userId,movieId,rating,timestamp
68,2567,2.5,1269122500
68,2571,4.5,1158531187
68,2572,4.5,1158534664
68,2581,3.5,1158535103
68,2599,1.5,1158532104
68,2605,3.5,1158535237
68,2606,2.5,1275957867
68,2616,3.0,1158535712
68,2617,4.0,1158532098
68,2628,3.0,1158531291
68,2640,3.5,1158531936
68,2657,1.5,1316322202
68,2662,2.0,1261623772
68,2671,3.0,1158532839
68,2683,3.5,1158531052
68,2688,4.0,1158535636
68,2692,2.0,1158532200
68,2694,3.5,1158535873
68,2699,0.5,1240092517
68,2700,2.0,1158532055
68,2701,3.0,1158533227
68,2706,4.0,1268849086
68,2707,2.5,1261623030
68,2710,1.0,1158531647
68,2713,3.0,1269123004
68,2716,2.0,1158531017
68,2717,2.0,1158535072
68,2719,3.0,1261624109
68,2722,3.0,1158535100
68,2724,3.5,1158534534
68,2728,2.5,1269122085
68,2746,3.0,1261622784
68,2762,2.5,1158531219
68,2763,4.5,1158533109
68,2791,4.0,1158531917
68,2794,3.0,1269123405
68,2797,3.0,1180915903
68,2803,3.0,1269122065
68,2804,2.0,1158532823
68,2806,3.5,1275957824
68,2808,3.5,1269122723
68,2826,2.0,1158535188
68,2840,3.5,1261623841
68,2858,5.0,1158531519
68,2881,3.5,1158534837
68,2888,3.5,1275957812
68,2890,3.0,1180916419
68,2908,1.0,1230498451
68,2915,3.5,1158534679
68,2916,2.0,1158532183
68,2918,4.0,1158531989
68,2947,3.5,1158533350
68,2948,4.0,1158534014
68,2949,3.5,1158535249
68,2950,3.5,1269123357
68,2953,0.5,1158535533
68,2959,2.5,1158531333
68,2985,3.0,1233381010
68,2987,2.5,1158531994
68,2989,4.5,1180915484
68,2993,4.0,1158534022
68,2995,2.0,1269123657
68,2997,4.5,1158530999
68,3000,3.5,1158535147
68,3005,4.0,1158535433
68,3033,3.5,1158533122
68,3034,3.0,1158534005
68,3039,3.0,1158533659
68,3052,3.5,1158532769
68,3077,4.0,1233376646
68,3081,1.5,1158532662
68,3082,3.5,1158533877
68,3098,3.0,1261623513
68,3100,3.5,1158535626
68,3101,4.0,1158532730
68,3105,3.0,1158535471
68,3107,3.0,1158534880
68,3114,3.0,1271544523
68,3146,3.0,1269123240
68,3147,3.5,1158532167
68,3160,2.0,1158532941
68,3168,2.5,1261623728
68,3173,3.5,1261624321
68,3174,2.0,1158534852
68,3175,3.0,1158532692
68,3176,2.5,1158532186
68,3178,3.0,1261623910
68,3186,2.5,1261624030
68,3210,3.0,1158534539
68,3247,2.5,1158534902
68,3252,3.5,1158534747
68,3253,4.5,1158532498
68,3254,4.5,1158535856
68,3255,4.0,1158533264
68,3257,3.5,1158535167
68,3259,2.5,1269123334
68,3264,3.0,1261623703
68,3270,4.0,1166392788
68,3273,2.0,1158535390
68,3275,3.5,1158533963
68,3285,2.0,1158535774
68,3298,4.0,1158534211
68,3300,2.5,1158534873
68,3301,3.5,1158535115
68,3396,3.5,1230498320
68,3408,3.0,1158532037
68,3409,3.0,1261624272
68,3421,3.0,1158532806
68,3438,3.5,1158535803
68,3444,4.0,1275957686
68,3448,4.0,1158532830
68,3450,2.5,1261623134
68,3452,2.5,1269122758
68,3471,1.5,1254028207
68,3476,2.0,1269122229
68,3477,3.5,1275957187
68,3481,2.0,1180915929
68,3489,4.0,1158534463
68,3510,3.0,1158534501
68,3527,3.5,1158532314
68,3534,2.5,1158535913
68,3535,3.0,1230498142
68,3536,4.0,1261624074
68,3552,4.0,1158533565
68,3553,2.0,1275958275
68,3554,3.5,1275957681
68,3555,3.5,1158534728
68,3556,3.0,1158535348
68,3578,4.0,1158531236
68,3593,0.5,1269122274
68,3617,3.5,1158534662
68,3623,4.5,1158531686
68,3635,4.0,1158534060
68,3638,2.0,1158535860
68,3653,3.0,1275958268
68,3668,3.5,1269123380
68,3671,3.5,1240093377
68,3675,4.0,1180915725
68,3697,3.0,1158535790
68,3698,2.5,1158534829
68,3702,2.5,1230497914
68,3703,3.0,1230497931
68,3704,3.5,1269121360
68,3707,2.0,1261085419
68,3717,3.0,1158533581
68,3740,2.5,1261623651
68,3752,2.0,1158534447
68,3753,3.0,1158532218
68,3755,3.0,1158532996
68,3783,3.0,1240093265
68,3785,4.0,1158533685
68,3786,1.0,1275957676
68,3791,4.0,1269122770
68,3793,4.5,1158531375
68,3798,4.0,1158535162
68,3809,3.5,1158534962
68,3824,2.0,1275957671
68,3825,3.5,1261624264
68,3826,3.0,1158535090
68,3844,3.0,1269122850
68,3861,3.0,1269123545
68,3863,3.0,1158533501
68,3868,2.0,1158533873
68,3882,4.5,1158535845
68,3897,3.5,1198454693
68,3911,4.5,1158532890
68,3916,4.0,1158533909
68,3948,4.0,1158532228
68,3949,3.0,1240093393
68,3968,3.0,1261624183
68,3969,3.0,1158535156
68,3977,3.0,1158532030
68,3978,3.0,1269122972
68,3981,2.5,1269122295
68,3984,4.0,1158534101
68,3988,3.0,1158534823
68,3994,3.5,1180915874
68,3996,3.0,1158531055
68,4011,3.0,1158532130
68,4014,4.0,1158532635
68,4015,2.0,1158535827
68,4016,4.0,1268849072
68,4018,4.5,1158533257
68,4019,4.0,1180915656
68,4022,2.0,1158531783
68,4025,4.0,1158533207
68,4027,2.0,1158531902
68,4034,3.5,1158531340
68,4041,2.5,1158535892
68,4047,3.0,1166403883
68,4054,3.5,1269123332
68,4068,2.0,1275958225
68,4069,4.0,1158535881
68,4084,2.0,1158535601
68,4085,2.0,1158532324
68,4124,2.0,1240093181
68,4128,2.0,1261622988
68,4141,3.0,1275958202
68,4148,2.0,1158533513
68,4161,3.5,1230498642
68,4223,2.5,1158534565
68,4226,4.0,1158531458
68,4239,4.0,1158534882
68,4246,4.0,1158532209
68,4262,5.0,1158533289
68,4270,3.5,1158533297
68,4299,4.0,1158534672
68,4306,5.0,1158531222
68,4308,1.5,1158532299
68,4310,2.5,1158533160
68,4321,3.5,1158533467
68,4326,3.5,1158535704
68,4343,3.5,1261623411
68,4344,3.5,1230498292
68,4351,3.0,1158535559
68,4356,3.5,1158534278
68,4366,3.0,1526948498
68,4367,3.0,1158533377
68,4369,3.5,1158533709
68,4372,3.0,1267239195
68,4378,2.0,1269122805
68,4387,3.5,1275957656
68,4388,2.0,1261624024
68,4447,4.0,1158532961
68,4487,4.0,1269123622
68,4489,2.5,1261623488
68,4499,3.5,1158534076
68,4545,2.5,1261624227
68,4558,2.5,1269122927
68,4571,3.5,1158533156
68,4621,3.5,1261624069
68,4638,2.0,1158533676
68,4639,2.5,1261623460
68,4643,2.0,1158532884
68,4677,3.5,1269123218
68,4681,3.0,1269123495
68,4700,2.5,1269123454
68,4701,2.0,1158534478
68,4718,4.5,1158533282
68,4720,3.0,1158532654
68,4734,3.0,1158533562
68,4776,4.5,1158533118
68,4816,4.0,1158533553
68,4823,3.0,1261624238
68,4855,2.5,1158533711
68,4865,2.5,1158535096
68,4876,2.5,1275957622
68,4877,3.5,1267239158
68,4878,2.5,1158532153
68,4886,4.5,1158531462
68,4890,4.5,1158534916
68,4896,5.0,1158531717
68,4901,2.5,1158533689
68,4958,3.0,1269122783
68,4963,3.5,1158531698
68,4969,3.0,1267237921
68,4973,2.0,1158531456
68,4975,3.5,1158532927
68,4979,2.5,1158532803
68,4993,4.5,1158531063
68,4995,3.5,1158531267
68,5010,4.0,1158532244
68,5015,4.0,1158533657
68,5049,2.0,1158535069
68,5064,4.5,1158534637
68,5103,2.5,1158535445
68,5110,1.0,1233376617
68,5151,3.5,1269123299
68,5152,4.0,1158535847
68,5218,3.5,1158532311
68,5219,4.0,1158535330
68,5254,3.5,1158534696
68,5266,2.0,1158533058
68,5267,2.0,1269123228
68,5299,3.5,1158532249
68,5308,3.5,1261623902
68,5312,2.5,1275957606
68,5313,4.0,1269123205
68,5329,3.0,1271545115
68,5349,4.5,1158531619
68,5378,3.0,1158531696
68,5400,3.5,1158535017
68,5418,4.5,1158531568
68,5419,4.5,1269123376
68,5444,4.5,1158534160
68,5445,3.0,1158531331
68,5459,3.5,1180916147
68,5464,2.0,1233381166
68,5481,2.5,1158533144
68,5502,3.5,1158532382
68,5507,3.0,1158534669
68,5541,3.0,1261624333
68,5553,3.0,1275957600
68,5574,4.0,1269122482
68,5582,4.0,1275958168
68,5617,3.5,1268687622
68,5618,2.5,1198454699
68,5620,3.5,1158535518
68,5630,2.5,1158533530
68,5669,3.5,1158531932
68,5673,3.0,1158533230
68,5679,2.5,1180916022
68,5693,3.5,1158535757
68,5782,4.0,1158535561
68,5810,4.0,1158534898
68,5816,5.0,1158531666
68,5872,3.5,1158533559
68,5943,3.5,1269123602
68,5952,4.0,1158531245
68,5955,3.5,1261085969
68,5989,3.5,1158531389
68,5991,3.5,1158532046
68,5995,4.0,1208744728
68,6155,5.0,1158535648
68,6157,2.0,1158533718
68,6188,4.5,1158533516
68,6193,3.5,1240093148
68,6218,2.0,1359323476
68,6266,2.5,1332628623
68,6281,2.0,1158533891
68,6287,2.0,1158535240
68,6297,3.5,1268849058
68,6323,2.5,1158533404
68,6333,4.5,1158531240
68,6365,4.0,1158531306
68,6373,3.5,1158532493
68,6377,4.5,1271544881
68,6378,3.0,1158532836
68,6383,3.0,1261623858
68,6502,4.5,1158532397
68,6503,2.0,1158533715
68,6534,2.5,1269121214
68,6535,2.5,1269123480
68,6537,3.0,1158532334
68,6539,5.0,1158531197
68,6564,3.0,1158535887
68,6565,3.0,1158533001
68,6595,4.0,1158535753
68,6618,3.0,1269122683
68,6659,3.0,1158535153
68,6707,2.0,1275958141
68,6708,3.5,1158533308
68,6709,3.0,1158535202
68,6711,5.0,1158531509
68,6753,3.0,1269123223
68,6754,3.5,1158534952
68,6755,1.5,1269123340
68,6863,4.5,1158532420
68,6870,2.0,1158532252
68,6873,2.5,1158535629
68,6874,3.0,1158531535
68,6879,3.5,1158535181
68,6888,1.0,1269123087
68,6893,3.5,1158534072
68,6934,3.5,1158531776
68,6936,3.5,1158533754
68,6939,4.0,1267238420
68,6942,4.5,1271544845
68,6944,4.5,1158535363
68,6953,2.5,1158533556
68,7004,3.5,1158534825
68,7010,3.5,1269121109
68,7022,3.5,1261623246
68,7046,2.0,1275957577
68,7090,4.0,1158532386
68,7137,3.5,1261086324
68,7143,4.5,1158532025
68,7151,3.0,1267237870
68,7153,4.5,1158531337
68,7154,2.5,1268687612
68,7160,3.5,1158533906
68,7162,2.0,1158534459
68,7254,2.5,1158533261
68,7256,4.0,1332628672
68,7293,2.5,1158535370
68,7320,3.0,1275958606
68,7325,4.5,1158534691
68,7346,4.0,1261086340
68,7360,4.5,1158534762
68,7361,4.5,1158531395
68,7373,3.5,1158533338
68,7438,3.0,1158531214
68,7445,4.0,1158534619
68,7451,3.5,1268849041
68,7454,3.0,1158534913
68,7458,4.0,1158533071
68,7541,3.5,1267239074
68,7566,4.0,1233376640
68,8132,4.5,1158534098
68,8360,3.5,1158531303
68,8361,3.5,1158533327
68,8366,3.0,1158535504
68,8368,5.0,1158531664
68,8371,2.5,1158535610
68,8376,3.0,1158533244
68,8464,4.5,1158532061
68,8528,4.0,1158533382
68,8529,2.5,1158533300
68,8533,3.0,1233376587
68,8622,3.0,1158531721
68,8623,3.5,1293500383
68,8636,4.5,1158531383
68,8641,4.5,1158534908
68,8644,3.0,1158532939
68,8665,3.5,1158531645
68,8677,2.0,1158531657
68,8781,2.5,1158534980
68,8783,3.5,1158535195
68,8784,4.5,1158532121
68,8798,2.5,1158531929
68,8807,4.0,1158534178
68,8810,2.5,1261623188
68,8861,3.0,1240092920
68,8866,4.5,1208743792
68,8873,4.0,1158535242
68,8874,4.0,1158532111
68,8879,2.0,1275958114
68,8907,2.5,1269123410
68,8910,1.0,1230498588
68,8917,2.0,1158533422
68,8947,3.0,1269123416
68,8949,3.0,1198454491
68,8958,3.5,1158533267
68,8961,3.5,1158531177
68,8968,5.0,1275958076
68,8969,3.0,1269122992
68,8970,4.0,1158532460
68,8972,3.0,1240093282
68,8981,4.5,1158533720
68,8983,3.5,1261622833
68,8984,3.0,1158533305
68,8985,3.5,1269123148
68,26614,4.0,1233376386
68,26712,4.0,1233381191
68,26778,3.0,1230497663
68,26871,2.5,1269121347
68,27473,2.5,1254028125
68,27539,2.5,1269121323
68,27611,4.0,1234740330
68,27660,3.0,1158533270
68,27705,1.5,1261622823
68,27706,3.5,1230498608
68,27773,1.0,1269120988
68,27831,3.0,1261624042
68,30749,3.5,1526948322
68,30810,2.5,1180916441
68,30812,1.0,1158532707
68,30816,3.0,1267239049
68,30822,3.5,1158534053
68,30825,4.5,1158534492
68,31049,2.5,1158533311
68,31685,4.5,1158534950
68,31696,3.5,1158534536
68,31878,2.5,1158534451
68,32031,2.5,1269123640
68,32587,5.0,1158531868
68,32598,4.0,1267237781
68,33004,3.0,1180915958
68,33154,3.0,1363922697
68,33166,3.5,1252727987
68,33437,3.0,1267240158
68,33493,3.0,1158531156
68,33615,3.5,1230498551
68,33672,1.5,1326678410
68,33679,2.5,1158532465
68,33794,2.5,1158531231
68,34048,2.0,1158532246
68,34072,2.5,1158533621
68,34150,3.5,1158534633
68,34153,4.0,1261085655
68,34162,5.0,1158532330
68,34405,4.5,1198454346
68,34542,4.0,1332628662
68,35836,4.5,1158532371
68,36519,3.5,1332628972
68,37729,2.5,1261622827
68,37733,3.0,1261622681
68,38061,3.5,1158533799
68,39183,2.0,1233380990
68,39381,4.0,1166402559
68,40278,2.0,1230498502
68,40629,4.0,1198454393
68,40732,3.5,1269123490
68,40815,5.0,1158531466
68,40959,3.0,1275958050
68,41285,3.0,1240093196
68,41566,4.5,1158531538
68,41569,4.5,1158531585
68,41571,3.5,1158535743
68,41573,3.0,1267239316
68,41724,4.5,1240093546
68,41997,3.5,1198454673
68,42018,0.5,1304977981
68,42718,4.0,1261085978
68,42738,3.0,1269122762
68,44004,3.0,1267239311
68,44022,3.5,1268849053
68,44191,3.0,1158531296
68,44195,5.0,1166402443
68,44199,4.0,1208744725
68,44665,4.0,1180916408
68,44709,4.0,1261085771
68,44788,4.0,1240093821
68,45186,2.0,1158533400
68,45431,4.5,1166402437
68,45499,2.0,1180915728
68,45501,3.5,1267239173
68,45517,4.5,1166402434
68,45720,4.5,1271544885
68,45722,4.5,1158531258
68,45726,2.5,1166402731
68,45928,4.0,1332628709
68,45950,3.5,1230498599
68,46322,3.5,1261085946
68,46530,4.5,1166392804
68,46578,3.0,1180915924
68,46723,3.5,1233381156
68,46948,3.5,1166402451
68,46965,3.5,1269122431
68,46970,3.0,1166392812
68,46972,3.0,1261623505
68,46976,4.0,1208743307
68,47200,2.0,1269122780
68,47610,3.0,1208744739
68,47970,4.5,1305150812
68,47978,2.5,1268687669
68,47997,3.0,1269123135
68,47999,4.5,1332628638
68,48043,2.0,1261623613
68,48304,2.0,1230498539
68,48342,3.0,1267238400
68,48385,1.0,1180915869
68,48394,4.5,1198454548
68,48516,3.5,1180915910
68,48696,4.0,1267238467
68,48774,3.5,1180916193
68,48780,3.5,1252727923
68,49272,5.0,1180915427
68,49274,3.0,1269123009
68,49286,4.0,1267239041
68,49530,3.0,1198454751
68,49651,3.0,1240093975
68,49772,2.5,1267237736
68,49961,4.0,1269123532
68,50068,3.0,1230498576
68,50658,4.0,1233376648
68,50685,4.5,1305150762
68,50740,3.5,1271545247
68,50806,1.0,1271545694
68,50872,4.0,1198454471
68,51084,3.5,1208743785
68,51255,4.0,1198454311
68,51540,3.0,1230497927
68,51662,4.0,1198454565
68,51709,3.5,1180915825
68,51834,3.0,1267237836
68,51884,3.0,1267238679
68,51935,3.5,1269122359
68,52245,4.5,1261624235
68,52287,2.0,1240093068
68,52435,3.5,1230498254
68,52458,4.5,1269123045
68,52722,3.0,1198454680
68,52767,4.0,1233376635
68,52973,5.0,1198454474
68,52975,3.5,1269123711
68,53000,4.5,1261623163
68,53125,4.5,1198454572
68,53129,4.5,1261086126
68,53318,3.0,1267237731
68,53435,1.5,1275958518
68,53464,3.0,1261623961
68,53894,3.5,1261623286
68,53953,3.0,1261623768
68,53972,3.0,1208743400
68,53993,2.5,1269123693
68,53996,5.0,1208743331
68,54001,5.0,1198454306
68,54004,3.0,1240093216
68,54116,3.0,1268687431
68,54121,3.0,1271545670
68,54259,4.0,1312685661
68,54272,3.0,1198454702
68,54281,3.5,1240092802
68,54286,4.0,1208743372
68,54503,3.5,1198454505
68,54734,3.5,1240093122
68,54881,5.0,1269122731
68,54995,3.5,1283905958
68,54997,4.5,1208744668
68,54999,3.5,1269123091
68,55052,2.5,1230498342
68,55112,4.0,1261085268
68,55118,5.0,1233381200
68,55190,3.0,1240092906
68,55232,3.0,1240092923
68,55247,2.5,1230498012
68,55253,4.0,1240092963
68,55267,3.0,1305150746
68,55282,4.0,1240093325
68,55620,3.0,1305861248
68,55765,3.5,1208743301
68,55820,3.5,1208744692
68,55830,4.0,1208743338
68,56152,3.0,1233376601
68,56174,3.5,1218679021
68,56251,4.0,1261624311
68,56336,2.0,1261622964
68,56339,3.5,1261085755
68,56367,3.0,1230497666
68,56379,2.5,1293499913
68,56587,3.0,1261624092
68,56757,2.0,1230497886
68,56775,2.5,1230498533
68,56941,2.0,1240093954
68,56949,4.0,1261624337
68,57368,2.0,1208744717
68,57640,3.5,1240093573
68,57669,4.0,1240092589
68,57951,3.0,1267239331
68,58025,3.0,1230498420
68,58047,3.5,1261086167
68,58078,3.0,1240092887
68,58107,2.5,1240093099
68,58162,2.5,1305150628
68,58293,4.0,1269122411
68,58295,3.5,1230498651
68,58299,3.0,1240093250
68,58347,3.5,1240092597
68,58559,5.0,1218679006
68,58839,1.0,1240093080
68,58998,5.0,1208743388
68,59126,4.0,1240092725
68,59220,3.5,1267239010
68,59258,3.0,1240093333
68,59315,4.5,1218678955
68,59333,2.5,1305150692
68,59369,5.0,1252729690
68,59421,3.5,1275958490
68,59440,3.5,1267238377
68,59501,2.5,1240093161
68,59615,1.0,1230497684
68,59725,2.5,1269122886
68,59731,3.5,1240092738
68,59784,3.5,1233376560
68,59900,1.0,1269123306
68,60040,3.0,1269120984
68,60069,4.5,1233381171
68,60072,2.5,1230498053
68,60074,3.0,1261622690
68,60126,3.5,1230498399
68,60363,0.5,1240092818
68,60514,3.0,1275958483
68,60684,3.5,1240092511
68,60756,2.5,1269123243
68,60941,2.0,1240092834
68,60950,3.0,1240092612
68,61024,3.0,1269121618
68,61132,2.5,1230497857
68,61240,2.5,1267237683
68,61250,3.0,1240093110
68,62155,3.0,1267237756
68,62293,3.0,1267237858
68,62434,4.0,1240092992
68,62849,3.5,1269123072
68,62956,4.0,1240093951
68,62999,3.5,1240092850
68,63072,4.0,1261085446
68,63082,4.5,1240092484
68,63113,3.0,1230497844
68,63131,4.5,1240092709
68,63859,3.5,1261623336
68,64575,3.5,1269121755
68,64622,3.5,1267237741
68,64839,4.0,1271544492
68,64969,5.0,1261623263
68,64997,2.5,1230497715
68,65188,4.5,1268687729
68,66097,3.0,1261085664
68,66198,3.0,1275958478
68,66203,2.0,1305150676
68,66665,3.0,1261622496
68,66934,5.0,1261623340
68,67087,3.5,1240092690
68,67255,4.5,1291944752
68,67267,3.5,1275958473
68,67408,3.0,1261622524
68,67618,5.0,1271544213
68,68157,4.5,1252727861
68,68319,3.5,1268848763
68,68358,4.0,1252727913
68,68554,3.0,1268848741
68,68659,4.0,1275958465
68,68791,3.5,1261622515
68,68952,4.0,1261623668
68,68954,3.0,1261084433
68,69069,5.0,1271544258
68,69122,4.5,1261084618
68,69394,4.5,1304977771
68,69406,3.0,1261622505
68,69481,4.0,1268687410
68,69524,4.5,1271544237
68,69644,3.0,1269122279
68,69757,4.0,1267237664
68,69784,4.0,1269121300
68,69844,4.0,1252727892
68,69904,2.5,1261623763
68,70183,5.0,1271544392
68,70286,4.0,1252727878
68,70293,4.0,1293500145
68,70336,2.0,1261624096
68,70492,3.5,1346109885
68,70521,4.0,1267237889
68,70990,2.5,1261623863
68,71282,4.5,1271544397
68,71535,5.0,1268849094
68,71579,3.5,1332628976
68,72011,4.0,1305150847
68,72167,1.0,1271544504
68,72489,4.5,1261085457
68,72591,3.5,1261084662
68,72641,4.5,1336605255
68,72998,5.0,1261622471
68,73017,3.0,1268687395
68,73023,3.5,1275956460
68,74154,1.0,1340569978
68,74458,3.0,1332628678
68,74508,2.0,1355269836
68,74668,4.0,1268848560
68,74789,4.0,1269120961
68,74946,5.0,1305150613
68,76093,5.0,1291164826
68,76251,4.0,1272756019
68,76751,3.0,1271544611
68,77561,4.0,1273861471
68,78467,2.0,1293499848
68,78499,3.5,1305861268
68,78703,4.0,1283905944
68,78772,2.0,1293499844
68,79057,3.5,1293499804
68,79091,3.0,1332628605
68,79132,5.0,1305861331
68,79702,4.0,1293499602
68,80463,3.5,1305861291
68,80549,4.0,1312685715
68,80860,4.5,1308264038
68,80906,4.0,1332628633
68,81564,4.5,1304977737
68,81591,3.5,1305861319
68,81784,4.0,1305150643
68,81834,5.0,1293499573
68,81845,3.0,1357084228
68,81847,4.0,1304374485
68,81910,4.0,1346109877
68,81932,4.0,1306802929
68,82167,2.0,1305150664
68,82459,3.5,1316322183
68,83134,4.5,1526947650
68,83803,4.0,1305861313
68,84772,4.5,1320032071
68,85780,2.5,1305861285
68,86190,3.0,1320032066
68,86293,2.0,1317436019
68,86332,3.5,1332629042
68,86377,4.5,1357084254
68,86833,3.5,1320032077
68,86880,1.5,1526948402
68,86882,2.0,1332628520
68,87232,4.5,1310272379
68,87306,3.0,1310272391
68,87430,3.5,1312685419
68,88125,4.5,1312685412
68,88129,3.0,1332628226
68,88140,3.5,1313622704
68,88163,4.0,1359323517
68,88744,4.0,1313622695
68,88810,4.5,1343933100
68,89087,2.0,1332628536
68,89470,3.5,1332628315
68,89492,4.5,1321936093
68,89745,4.5,1336605252
68,89774,3.0,1332628553
68,89864,3.5,1332628233
68,90576,4.5,1346109903
68,91094,3.0,1532897372
68,91500,5.0,1351295099
68,91529,4.0,1346109699
68,91630,3.0,1342219808
68,92420,2.0,1343932997
68,93287,4.0,1346109910
68,93326,3.5,1346110079
68,93510,5.0,1342219841
68,93721,4.5,1351295116
68,93840,3.5,1351295106
68,94864,3.0,1355269781
68,94959,3.5,1361421047
68,95167,3.0,1359323339
68,95218,3.5,1357084122
68,95441,3.5,1526948408
68,95449,3.5,1342219830
68,95510,4.0,1357084104
68,95624,3.0,1346110393
68,95875,4.0,1346109723
68,96079,4.5,1355269764
68,96110,3.0,1346109730
68,97913,4.0,1372618197
68,97921,3.5,1372618271
68,98809,4.5,1359323180
68,99114,2.5,1526948305
68,102407,2.5,1526948485
68,102445,5.0,1372618131
68,103042,4.5,1372911486
68,103249,3.5,1526948388
68,104841,3.0,1526947692
68,106487,4.0,1526947632
68,106489,3.0,1526947640
68,106782,3.0,1526947699
68,107406,1.5,1527554136
68,109374,3.5,1526948316
68,111362,3.0,1532897143
68,111759,4.5,1526947629
68,112175,4.5,1526948447
68,112183,1.5,1526948363
68,112852,4.5,1526947558
68,114762,3.5,1532897137
68,116797,3.5,1526947636
68,116823,4.0,1526948380
68,117529,4.0,1526948395
68,118696,3.0,1526948415
68,119145,4.0,1526947645
68,122882,5.0,1526948311
68,122886,4.5,1526947547
68,122904,4.0,1526947540
68,122918,3.5,1526947569
68,122922,3.0,1526947686
68,134130,5.0,1526947541
68,135143,4.0,1526947551
68,139385,3.0,1526948372
68,142488,4.5,1526947627
68,152081,3.0,1526947710
68,164179,3.5,1526947647
68,166528,4.5,1526947652
68,166635,3.0,1526947538
68,168252,4.0,1526947535
68,176371,3.5,1526947590
70,36,5.0,1355198746
70,150,4.0,1355198045
70,246,4.5,1355198793
70,318,4.5,1355185390
70,356,4.0,1355198377
70,376,1.5,1355184504
70,508,4.5,1355198208
70,527,5.0,1355198357
70,529,4.5,1355198219
70,858,5.0,1355198320
70,953,5.0,1355198436
70,1097,4.5,1355185283
70,1172,5.0,1355184567
70,1193,5.0,1355198584
70,1210,5.0,1355198266
70,1235,4.0,1355184600
70,1246,5.0,1355198395
70,1250,4.5,1355198948
70,1253,4.0,1355184722
70,1259,4.5,1355198298
70,1269,3.5,1355185088
70,1270,4.0,1355198332
70,1272,4.0,1355184618
70,1288,4.0,1355198452
70,1293,5.0,1355198380
70,1300,5.0,1355198710
70,1302,5.0,1355198101
70,1303,4.5,1355198940
70,1304,4.0,1355198503
70,1682,3.5,1355198544
70,1704,4.5,1355185343
70,1914,4.0,1355184983
70,1954,4.5,1355185315
70,1955,3.5,1355184784
70,1959,4.5,1355184760
70,1962,4.0,1355184587
70,1968,4.0,1355198538
70,2366,4.5,1355184671
70,2858,4.0,1355185380
70,2918,3.5,1355198410
70,3098,4.5,1355198198
70,3147,2.5,1355198512
70,3152,4.0,1355198011
70,3255,4.0,1355184544
70,3359,5.0,1355184939
70,3361,5.0,1355198718
70,3468,5.0,1355198425
70,3543,4.0,1355184875
70,3730,4.5,1355185412
70,4306,4.0,1355198229
70,4995,4.5,1355198459
70,5669,4.5,1355198821
70,5995,4.0,1355198446
70,7361,4.5,1355185235
70,8949,5.0,1355198245
70,37741,4.5,1355184928
70,55820,4.0,1355198524
70,63082,5.0,1355198254
70,69757,4.0,1355185504
70,72011,4.5,1355185183
70,89492,4.5,1355185210
70,91077,4.0,1355185164
72,32,4.5,1217324825
72,47,4.5,1217324851
72,50,4.5,1217324720
72,110,4.5,1217324791
72,150,4.0,1217324795
72,165,4.0,1217324886
72,260,5.0,1217324775
72,296,4.5,1217324757
72,318,5.0,1217324771
72,344,3.5,1217324835
72,356,4.0,1217324762
72,377,3.5,1217324831
72,457,4.5,1217324789
72,527,4.5,1217324706
72,589,4.5,1217324801
72,590,4.0,1217324799
72,593,4.5,1217324766
72,648,4.0,1217324936
72,780,3.5,1217324805
72,858,4.5,1217324695
72,912,4.5,1217324689
72,1047,3.5,1217323400
72,1093,3.5,1217324666
72,1193,4.0,1217324703
72,1196,4.5,1217324882
72,1198,4.5,1217324858
72,1210,4.5,1217324808
72,1216,4.0,1217323673
72,1221,4.5,1217324698
72,1270,4.0,1217324884
72,1357,4.0,1217323427
72,1586,3.0,1217323459
72,1962,3.5,1217324659
72,2136,2.5,1217323586
72,2329,4.5,1217324969
72,2427,4.5,1217323439
72,2490,4.0,1217323422
72,2571,5.0,1217324848
72,2634,4.0,1217323832
72,2805,3.5,1217323507
72,2858,4.5,1217324839
72,4973,5.0,1217324685
72,27193,3.5,1217324054
72,30825,4.0,1217323581
72,56174,4.5,1217323649
74,58,5.0,1207502891
74,111,5.0,1207500396
74,194,5.0,1207499222
74,273,3.5,1207499102
74,296,5.0,1207499596
74,307,5.0,1207499251
74,308,5.0,1207501263
74,337,4.0,1207501280
74,382,4.5,1207499275
74,475,5.0,1207502497
74,608,5.0,1207500635
74,858,5.0,1207501497
74,903,4.5,1207502105
74,923,5.0,1207501381
74,926,5.0,1207502168
74,949,4.0,1207502365
74,1041,5.0,1207499247
74,1084,5.0,1207501357
74,1094,4.5,1207501409
74,1103,5.0,1207499290
74,1185,4.0,1207501759
74,1193,5.0,1207501807
74,1206,5.0,1207501395
74,1208,5.0,1207501319
74,1209,4.0,1207502875
74,1212,5.0,1207501258
74,1217,4.0,1207501935
74,1219,4.5,1207501896
74,1221,5.0,1207502422
74,1230,5.0,1207501321
74,1247,4.0,1207502433
74,1251,4.5,1207501291
74,1252,5.0,1207501373
74,1263,5.0,1207501451
74,1348,4.0,1207501783
74,1617,4.5,1207502523
74,1635,4.5,1207499263
74,1673,3.5,1207502284
74,1889,5.0,1207501075
74,1952,4.0,1207501739
74,1960,5.0,1207499217
74,2010,4.0,1207501734
74,2076,5.0,1207499090
74,2160,5.0,1207502914
74,2243,3.0,1207499231
74,2300,5.0,1207499267
74,2313,3.5,1207501479
74,2360,4.5,1207500558
74,2420,2.5,1207499132
74,2594,4.5,1207502882
